scaffold	start	stop	nls_count	ss_count	gc_percent
Cf746836_TGAC_s1v1_scaffold_1074	140001	150001	0	0	21
Cf746836_TGAC_s1v1_scaffold_1074	150001	160001	0	0	18
Cf746836_TGAC_s1v1_scaffold_1074	160001	170001	0	0	19
Cf746836_TGAC_s1v1_scaffold_1074	170001	180001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1074	180001	188694	0	0	24
Cf746836_TGAC_s1v1_scaffold_1075	1	10001	39	1	42
Cf746836_TGAC_s1v1_scaffold_1075	10001	20001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1075	20001	30001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1075	30001	40001	0	3	42
Cf746836_TGAC_s1v1_scaffold_1075	40001	50001	0	5	45
Cf746836_TGAC_s1v1_scaffold_1075	50001	57111	0	3	48
Cf746836_TGAC_s1v1_scaffold_1076	1	10001	27	0	34
Cf746836_TGAC_s1v1_scaffold_1076	10001	20001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1076	20001	24552	0	1	45
Cf746836_TGAC_s1v1_scaffold_1077	1	10001	114	2	43
Cf746836_TGAC_s1v1_scaffold_1077	10001	20001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1077	20001	30001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1077	30001	40001	0	1	37
Cf746836_TGAC_s1v1_scaffold_1077	40001	50001	0	5	44
Cf746836_TGAC_s1v1_scaffold_1077	50001	60001	0	2	40
Cf746836_TGAC_s1v1_scaffold_1077	60001	70001	0	4	42
Cf746836_TGAC_s1v1_scaffold_1077	70001	80001	0	1	40
Cf746836_TGAC_s1v1_scaffold_1077	80001	90001	0	3	43
Cf746836_TGAC_s1v1_scaffold_1077	90001	100001	0	4	43
Cf746836_TGAC_s1v1_scaffold_1077	100001	110001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1077	110001	120001	0	2	48
Cf746836_TGAC_s1v1_scaffold_1077	120001	124071	0	6	45
Cf746836_TGAC_s1v1_scaffold_1078	1	10001	82	0	26
Cf746836_TGAC_s1v1_scaffold_1078	10001	20001	0	0	20
Cf746836_TGAC_s1v1_scaffold_1078	20001	30001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1078	30001	40001	0	2	31
Cf746836_TGAC_s1v1_scaffold_1078	40001	50001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1078	50001	60001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1078	60001	70001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1078	70001	80001	0	3	44
Cf746836_TGAC_s1v1_scaffold_1078	80001	90001	0	2	47
Cf746836_TGAC_s1v1_scaffold_1078	90001	100001	0	0	41
Cf746836_TGAC_s1v1_scaffold_1078	100001	110001	0	5	49
Cf746836_TGAC_s1v1_scaffold_1078	110001	120001	0	4	48
Cf746836_TGAC_s1v1_scaffold_1078	120001	130001	0	1	35
Cf746836_TGAC_s1v1_scaffold_1078	130001	131388	0	0	47
Cf746836_TGAC_s1v1_scaffold_1079	1	10001	55	2	46
Cf746836_TGAC_s1v1_scaffold_1079	10001	20001	0	4	47
Cf746836_TGAC_s1v1_scaffold_1079	20001	30001	0	0	43
Cf746836_TGAC_s1v1_scaffold_1079	30001	40001	0	0	43
Cf746836_TGAC_s1v1_scaffold_1079	40001	50001	0	2	47
Cf746836_TGAC_s1v1_scaffold_1079	50001	55404	0	2	46
Cf746836_TGAC_s1v1_scaffold_108	1	1600	1	0	38
Cf746836_TGAC_s1v1_scaffold_1080	1	10001	51	1	45
Cf746836_TGAC_s1v1_scaffold_1080	10001	20001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1080	20001	30001	0	5	41
Cf746836_TGAC_s1v1_scaffold_1080	30001	40001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1080	40001	50001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1080	50001	59295	0	1	47
Cf746836_TGAC_s1v1_scaffold_1081	1	10001	49	1	48
Cf746836_TGAC_s1v1_scaffold_1081	10001	20001	0	3	47
Cf746836_TGAC_s1v1_scaffold_1081	20001	30001	0	0	32
Cf746836_TGAC_s1v1_scaffold_1081	30001	40001	0	3	46
Cf746836_TGAC_s1v1_scaffold_1081	40001	50001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1081	50001	60001	0	4	43
Cf746836_TGAC_s1v1_scaffold_1081	60001	70001	0	1	36
Cf746836_TGAC_s1v1_scaffold_1081	70001	72435	0	0	24
Cf746836_TGAC_s1v1_scaffold_1082	1	10001	111	2	50
Cf746836_TGAC_s1v1_scaffold_1082	10001	20001	0	0	43
Cf746836_TGAC_s1v1_scaffold_1082	20001	30001	0	6	44
Cf746836_TGAC_s1v1_scaffold_1082	30001	40001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1082	40001	50001	0	4	45
Cf746836_TGAC_s1v1_scaffold_1082	50001	60001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1082	60001	70001	0	3	41
Cf746836_TGAC_s1v1_scaffold_1082	70001	80001	0	1	34
Cf746836_TGAC_s1v1_scaffold_1082	80001	90001	0	3	41
Cf746836_TGAC_s1v1_scaffold_1082	90001	100001	0	0	38
Cf746836_TGAC_s1v1_scaffold_1082	100001	110001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1082	110001	120001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1082	120001	130001	0	4	42
Cf746836_TGAC_s1v1_scaffold_1082	130001	140001	0	3	46
Cf746836_TGAC_s1v1_scaffold_1082	140001	150001	0	6	45
Cf746836_TGAC_s1v1_scaffold_1082	150001	160001	0	4	43
Cf746836_TGAC_s1v1_scaffold_1082	160001	170001	0	0	41
Cf746836_TGAC_s1v1_scaffold_1082	170001	173413	0	3	43
Cf746836_TGAC_s1v1_scaffold_1083	1	6754	7	3	47
Cf746836_TGAC_s1v1_scaffold_1084	1	8770	13	2	44
Cf746836_TGAC_s1v1_scaffold_1085	1	10001	27	1	51
Cf746836_TGAC_s1v1_scaffold_1085	10001	12729	0	0	45
Cf746836_TGAC_s1v1_scaffold_1086	1	10001	69	6	47
Cf746836_TGAC_s1v1_scaffold_1086	10001	20001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1086	20001	30001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1086	30001	40001	0	3	47
Cf746836_TGAC_s1v1_scaffold_1086	40001	50001	0	2	47
Cf746836_TGAC_s1v1_scaffold_1086	50001	60001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1086	60001	63350	0	1	47
Cf746836_TGAC_s1v1_scaffold_1087	1	10001	32	1	42
Cf746836_TGAC_s1v1_scaffold_1087	10001	20001	0	0	42
Cf746836_TGAC_s1v1_scaffold_1087	20001	30001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1087	30001	40001	0	0	29
Cf746836_TGAC_s1v1_scaffold_1087	40001	45628	0	0	23
Cf746836_TGAC_s1v1_scaffold_1088	1	10001	4	3	40
Cf746836_TGAC_s1v1_scaffold_1088	10001	13050	0	0	44
Cf746836_TGAC_s1v1_scaffold_1089	1	10001	32	2	44
Cf746836_TGAC_s1v1_scaffold_1089	10001	20001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1089	20001	30001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1089	30001	40001	0	0	17
Cf746836_TGAC_s1v1_scaffold_1089	40001	48591	0	0	24
Cf746836_TGAC_s1v1_scaffold_109	1	10001	24	2	45
Cf746836_TGAC_s1v1_scaffold_109	10001	15915	0	0	48
Cf746836_TGAC_s1v1_scaffold_1090	1	10001	2	0	28
Cf746836_TGAC_s1v1_scaffold_1090	10001	19916	0	3	39
Cf746836_TGAC_s1v1_scaffold_1091	1	3479	2	2	43
Cf746836_TGAC_s1v1_scaffold_1092	1	10001	46	4	39
Cf746836_TGAC_s1v1_scaffold_1092	10001	20001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1092	20001	30001	0	0	42
Cf746836_TGAC_s1v1_scaffold_1092	30001	40001	0	0	31
Cf746836_TGAC_s1v1_scaffold_1092	40001	50001	0	2	41
Cf746836_TGAC_s1v1_scaffold_1092	50001	60001	0	1	38
Cf746836_TGAC_s1v1_scaffold_1092	60001	70001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1092	70001	80001	0	0	47
Cf746836_TGAC_s1v1_scaffold_1092	80001	90001	0	0	29
Cf746836_TGAC_s1v1_scaffold_1092	90001	94006	0	0	44
Cf746836_TGAC_s1v1_scaffold_1093	1	10001	33	2	43
Cf746836_TGAC_s1v1_scaffold_1093	10001	20001	0	4	43
Cf746836_TGAC_s1v1_scaffold_1093	20001	30001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1093	30001	40001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1093	40001	50001	0	1	41
Cf746836_TGAC_s1v1_scaffold_1093	50001	52656	0	0	38
Cf746836_TGAC_s1v1_scaffold_1094	1	10001	35	1	43
Cf746836_TGAC_s1v1_scaffold_1094	10001	20001	0	3	44
Cf746836_TGAC_s1v1_scaffold_1094	20001	30001	0	0	41
Cf746836_TGAC_s1v1_scaffold_1094	30001	40001	0	2	47
Cf746836_TGAC_s1v1_scaffold_1094	40001	50001	0	1	38
Cf746836_TGAC_s1v1_scaffold_1094	50001	60001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1094	60001	69425	0	0	21
Cf746836_TGAC_s1v1_scaffold_1095	1	10001	36	5	43
Cf746836_TGAC_s1v1_scaffold_1095	10001	20001	0	0	39
Cf746836_TGAC_s1v1_scaffold_1095	20001	30001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1095	30001	39387	0	0	43
Cf746836_TGAC_s1v1_scaffold_1096	1	10001	6	1	44
Cf746836_TGAC_s1v1_scaffold_1096	10001	11512	0	0	38
Cf746836_TGAC_s1v1_scaffold_1097	1	10001	135	2	33
Cf746836_TGAC_s1v1_scaffold_1097	10001	20001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1097	20001	30001	0	3	46
Cf746836_TGAC_s1v1_scaffold_1097	30001	40001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1097	40001	50001	0	2	41
Cf746836_TGAC_s1v1_scaffold_1097	50001	60001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1097	60001	70001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1097	70001	80001	0	0	29
Cf746836_TGAC_s1v1_scaffold_1097	80001	90001	0	0	23
Cf746836_TGAC_s1v1_scaffold_1097	90001	100001	0	2	36
Cf746836_TGAC_s1v1_scaffold_1097	100001	110001	0	1	42
Cf746836_TGAC_s1v1_scaffold_1097	110001	120001	0	0	42
Cf746836_TGAC_s1v1_scaffold_1097	120001	130001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1097	130001	140001	0	2	42
Cf746836_TGAC_s1v1_scaffold_1097	140001	148211	0	1	48
Cf746836_TGAC_s1v1_scaffold_1098	1	10001	11	0	21
Cf746836_TGAC_s1v1_scaffold_1098	10001	20001	0	0	27
Cf746836_TGAC_s1v1_scaffold_1098	20001	24656	0	0	27
Cf746836_TGAC_s1v1_scaffold_1099	1	10001	6	0	31
Cf746836_TGAC_s1v1_scaffold_1099	10001	14649	0	1	44
Cf746836_TGAC_s1v1_scaffold_11	1	1481	3	1	39
Cf746836_TGAC_s1v1_scaffold_110	1	1819	1	1	45
Cf746836_TGAC_s1v1_scaffold_1100	1	3293	1	0	48
Cf746836_TGAC_s1v1_scaffold_1101	1	10001	25	3	44
Cf746836_TGAC_s1v1_scaffold_1101	10001	11861	0	0	42
Cf746836_TGAC_s1v1_scaffold_1102	1	10001	51	3	46
Cf746836_TGAC_s1v1_scaffold_1102	10001	20001	0	5	41
Cf746836_TGAC_s1v1_scaffold_1102	20001	30001	0	0	31
Cf746836_TGAC_s1v1_scaffold_1102	30001	40001	0	3	43
Cf746836_TGAC_s1v1_scaffold_1102	40001	50001	0	5	48
Cf746836_TGAC_s1v1_scaffold_1102	50001	56536	0	1	42
Cf746836_TGAC_s1v1_scaffold_1103	1	10001	41	1	48
Cf746836_TGAC_s1v1_scaffold_1103	10001	20001	0	0	43
Cf746836_TGAC_s1v1_scaffold_1103	20001	30001	0	0	40
Cf746836_TGAC_s1v1_scaffold_1103	30001	40001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1103	40001	40922	0	0	26
Cf746836_TGAC_s1v1_scaffold_1104	1	9990	14	2	49
Cf746836_TGAC_s1v1_scaffold_1105	1	10001	35	1	45
Cf746836_TGAC_s1v1_scaffold_1105	10001	20001	0	0	42
Cf746836_TGAC_s1v1_scaffold_1105	20001	30001	0	5	45
Cf746836_TGAC_s1v1_scaffold_1105	30001	40001	0	1	27
Cf746836_TGAC_s1v1_scaffold_1105	40001	50001	0	1	24
Cf746836_TGAC_s1v1_scaffold_1105	50001	56288	0	0	40
Cf746836_TGAC_s1v1_scaffold_1106	1	10001	6	0	30
Cf746836_TGAC_s1v1_scaffold_1106	10001	13944	0	0	29
Cf746836_TGAC_s1v1_scaffold_1107	1	10001	24	2	44
Cf746836_TGAC_s1v1_scaffold_1107	10001	20001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1107	20001	29965	0	3	46
Cf746836_TGAC_s1v1_scaffold_1108	1	9796	18	1	47
Cf746836_TGAC_s1v1_scaffold_1109	1	10001	19	3	46
Cf746836_TGAC_s1v1_scaffold_1109	10001	15399	0	0	42
Cf746836_TGAC_s1v1_scaffold_111	1	1370	3	0	41
Cf746836_TGAC_s1v1_scaffold_1110	1	10001	108	1	47
Cf746836_TGAC_s1v1_scaffold_1110	10001	20001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1110	20001	30001	0	4	46
Cf746836_TGAC_s1v1_scaffold_1110	30001	40001	0	1	48
Cf746836_TGAC_s1v1_scaffold_1110	40001	50001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1110	50001	60001	0	0	31
Cf746836_TGAC_s1v1_scaffold_1110	60001	70001	0	0	24
Cf746836_TGAC_s1v1_scaffold_1110	70001	80001	0	1	28
Cf746836_TGAC_s1v1_scaffold_1110	80001	90001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1110	90001	100001	0	5	44
Cf746836_TGAC_s1v1_scaffold_1110	100001	110001	0	5	43
Cf746836_TGAC_s1v1_scaffold_1110	110001	120001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1110	120001	122381	0	2	49
Cf746836_TGAC_s1v1_scaffold_1111	1	1150	2	1	44
Cf746836_TGAC_s1v1_scaffold_1112	1	10001	15	1	39
Cf746836_TGAC_s1v1_scaffold_1112	10001	20001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1112	20001	28703	0	3	46
Cf746836_TGAC_s1v1_scaffold_1113	1	10001	28	0	28
Cf746836_TGAC_s1v1_scaffold_1113	10001	20001	0	0	29
Cf746836_TGAC_s1v1_scaffold_1113	20001	30001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1113	30001	40001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1113	40001	43057	0	0	45
Cf746836_TGAC_s1v1_scaffold_1114	1	10001	7	5	42
Cf746836_TGAC_s1v1_scaffold_1114	10001	15438	0	0	42
Cf746836_TGAC_s1v1_scaffold_1115	1	10001	11	1	21
Cf746836_TGAC_s1v1_scaffold_1115	10001	20001	0	0	19
Cf746836_TGAC_s1v1_scaffold_1115	20001	30001	0	6	35
Cf746836_TGAC_s1v1_scaffold_1115	30001	40001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1115	40001	45232	0	4	48
Cf746836_TGAC_s1v1_scaffold_1116	1	10001	121	1	48
Cf746836_TGAC_s1v1_scaffold_1116	10001	20001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1116	20001	30001	0	3	44
Cf746836_TGAC_s1v1_scaffold_1116	30001	40001	0	4	44
Cf746836_TGAC_s1v1_scaffold_1116	40001	50001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1116	50001	60001	0	0	38
Cf746836_TGAC_s1v1_scaffold_1116	60001	70001	0	1	38
Cf746836_TGAC_s1v1_scaffold_1116	70001	80001	0	1	42
Cf746836_TGAC_s1v1_scaffold_1116	80001	90001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1116	90001	100001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1116	100001	110001	0	3	43
Cf746836_TGAC_s1v1_scaffold_1116	110001	120001	0	2	42
Cf746836_TGAC_s1v1_scaffold_1116	120001	130001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1116	130001	140001	0	6	42
Cf746836_TGAC_s1v1_scaffold_1116	140001	150001	0	3	43
Cf746836_TGAC_s1v1_scaffold_1116	150001	160001	0	3	43
Cf746836_TGAC_s1v1_scaffold_1116	160001	170001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1116	170001	174286	0	2	40
Cf746836_TGAC_s1v1_scaffold_1117	1	10001	125	2	47
Cf746836_TGAC_s1v1_scaffold_1117	10001	20001	0	3	46
Cf746836_TGAC_s1v1_scaffold_1117	20001	30001	0	1	37
Cf746836_TGAC_s1v1_scaffold_1117	30001	40001	0	3	47
Cf746836_TGAC_s1v1_scaffold_1117	40001	50001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1117	50001	60001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1117	60001	70001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1117	70001	80001	0	0	38
Cf746836_TGAC_s1v1_scaffold_1117	80001	90001	0	0	45
Cf746836_TGAC_s1v1_scaffold_1117	90001	100001	0	3	38
Cf746836_TGAC_s1v1_scaffold_1117	100001	110001	0	2	42
Cf746836_TGAC_s1v1_scaffold_1117	110001	120001	0	2	42
Cf746836_TGAC_s1v1_scaffold_1117	120001	130001	0	3	43
Cf746836_TGAC_s1v1_scaffold_1117	130001	134748	0	0	32
Cf746836_TGAC_s1v1_scaffold_1118	1	4482	5	0	31
Cf746836_TGAC_s1v1_scaffold_1119	1	10001	39	2	47
Cf746836_TGAC_s1v1_scaffold_1119	10001	20001	0	4	45
Cf746836_TGAC_s1v1_scaffold_1119	20001	25971	0	1	45
Cf746836_TGAC_s1v1_scaffold_112	1	10001	16	2	46
Cf746836_TGAC_s1v1_scaffold_112	10001	19555	0	2	44
Cf746836_TGAC_s1v1_scaffold_1120	1	10001	14	1	45
Cf746836_TGAC_s1v1_scaffold_1120	10001	11676	0	0	46
Cf746836_TGAC_s1v1_scaffold_1121	1	1487	0	0	19
Cf746836_TGAC_s1v1_scaffold_1122	1	10001	6	0	27
Cf746836_TGAC_s1v1_scaffold_1122	10001	10453	0	0	20
Cf746836_TGAC_s1v1_scaffold_1123	1	10001	39	1	42
Cf746836_TGAC_s1v1_scaffold_1123	10001	20001	0	5	42
Cf746836_TGAC_s1v1_scaffold_1123	20001	30001	0	3	45
Cf746836_TGAC_s1v1_scaffold_1123	30001	40001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1123	40001	42897	0	1	48
Cf746836_TGAC_s1v1_scaffold_1124	1	10001	46	4	46
Cf746836_TGAC_s1v1_scaffold_1124	10001	20001	0	4	43
Cf746836_TGAC_s1v1_scaffold_1124	20001	30001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1124	30001	40001	0	4	43
Cf746836_TGAC_s1v1_scaffold_1124	40001	50001	0	1	32
Cf746836_TGAC_s1v1_scaffold_1124	50001	60001	0	1	44
Cf746836_TGAC_s1v1_scaffold_1124	60001	70001	0	3	44
Cf746836_TGAC_s1v1_scaffold_1124	70001	80001	0	2	40
Cf746836_TGAC_s1v1_scaffold_1124	80001	82710	0	0	47
Cf746836_TGAC_s1v1_scaffold_1125	1	1338	1	0	44
Cf746836_TGAC_s1v1_scaffold_1126	1	3679	1	0	44
Cf746836_TGAC_s1v1_scaffold_1127	1	10001	31	3	47
Cf746836_TGAC_s1v1_scaffold_1127	10001	20001	0	1	36
Cf746836_TGAC_s1v1_scaffold_1127	20001	30001	0	1	41
Cf746836_TGAC_s1v1_scaffold_1127	30001	32337	0	1	45
Cf746836_TGAC_s1v1_scaffold_1128	1	10001	39	1	43
Cf746836_TGAC_s1v1_scaffold_1128	10001	20001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1128	20001	30001	0	2	44
Cf746836_TGAC_s1v1_scaffold_1128	30001	40001	0	0	43
Cf746836_TGAC_s1v1_scaffold_1128	40001	50001	0	3	47
Cf746836_TGAC_s1v1_scaffold_1128	50001	60001	0	4	46
Cf746836_TGAC_s1v1_scaffold_1128	60001	61018	0	1	54
Cf746836_TGAC_s1v1_scaffold_1129	1	10001	33	0	44
Cf746836_TGAC_s1v1_scaffold_1129	10001	20001	0	3	44
Cf746836_TGAC_s1v1_scaffold_1129	20001	30001	0	2	38
Cf746836_TGAC_s1v1_scaffold_1129	30001	33778	0	0	47
Cf746836_TGAC_s1v1_scaffold_113	1	1037	6	0	52
Cf746836_TGAC_s1v1_scaffold_1130	1	4558	1	2	33
Cf746836_TGAC_s1v1_scaffold_1131	1	10001	22	1	47
Cf746836_TGAC_s1v1_scaffold_1131	10001	13342	0	1	45
Cf746836_TGAC_s1v1_scaffold_1132	1	10001	26	2	45
Cf746836_TGAC_s1v1_scaffold_1132	10001	20001	0	2	43
Cf746836_TGAC_s1v1_scaffold_1132	20001	30001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1132	30001	40001	0	2	42
Cf746836_TGAC_s1v1_scaffold_1132	40001	45928	0	1	44
Cf746836_TGAC_s1v1_scaffold_1133	1	9915	3	0	36
Cf746836_TGAC_s1v1_scaffold_1134	1	10001	25	2	39
Cf746836_TGAC_s1v1_scaffold_1134	10001	20001	0	0	25
Cf746836_TGAC_s1v1_scaffold_1134	20001	30001	0	0	26
Cf746836_TGAC_s1v1_scaffold_1134	30001	34657	0	0	34
Cf746836_TGAC_s1v1_scaffold_1135	1	10001	32	1	23
Cf746836_TGAC_s1v1_scaffold_1135	10001	20001	0	1	40
Cf746836_TGAC_s1v1_scaffold_1135	20001	30001	0	2	40
Cf746836_TGAC_s1v1_scaffold_1135	30001	40001	0	1	41
Cf746836_TGAC_s1v1_scaffold_1135	40001	50001	0	1	42
Cf746836_TGAC_s1v1_scaffold_1135	50001	60001	0	1	30
Cf746836_TGAC_s1v1_scaffold_1135	60001	70001	0	3	44
Cf746836_TGAC_s1v1_scaffold_1135	70001	71614	0	0	48
Cf746836_TGAC_s1v1_scaffold_1136	1	10001	10	2	44
Cf746836_TGAC_s1v1_scaffold_1136	10001	20001	0	0	32
Cf746836_TGAC_s1v1_scaffold_1136	20001	21726	0	0	37
Cf746836_TGAC_s1v1_scaffold_1137	1	10001	68	1	44
Cf746836_TGAC_s1v1_scaffold_1137	10001	20001	0	4	43
Cf746836_TGAC_s1v1_scaffold_1137	20001	30001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1137	30001	40001	0	4	46
Cf746836_TGAC_s1v1_scaffold_1137	40001	50001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1137	50001	60001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1137	60001	70001	0	2	33
Cf746836_TGAC_s1v1_scaffold_1137	70001	79910	0	1	44
Cf746836_TGAC_s1v1_scaffold_1138	1	10001	70	1	44
Cf746836_TGAC_s1v1_scaffold_1138	10001	20001	0	0	47
Cf746836_TGAC_s1v1_scaffold_1138	20001	30001	0	1	47
Cf746836_TGAC_s1v1_scaffold_1138	30001	40001	0	5	43
Cf746836_TGAC_s1v1_scaffold_1138	40001	50001	0	8	47
Cf746836_TGAC_s1v1_scaffold_1138	50001	60001	0	3	44
Cf746836_TGAC_s1v1_scaffold_1138	60001	64304	0	0	41
Cf746836_TGAC_s1v1_scaffold_1139	1	10001	13	4	43
Cf746836_TGAC_s1v1_scaffold_1139	10001	14244	0	1	33
Cf746836_TGAC_s1v1_scaffold_114	1	10001	15	0	33
Cf746836_TGAC_s1v1_scaffold_114	10001	12017	0	0	37
Cf746836_TGAC_s1v1_scaffold_1140	1	10001	6	0	36
Cf746836_TGAC_s1v1_scaffold_1140	10001	20001	0	1	37
Cf746836_TGAC_s1v1_scaffold_1140	20001	20771	0	0	42
Cf746836_TGAC_s1v1_scaffold_1141	1	10001	20	1	40
Cf746836_TGAC_s1v1_scaffold_1141	10001	20001	0	3	40
Cf746836_TGAC_s1v1_scaffold_1141	20001	25017	0	2	43
Cf746836_TGAC_s1v1_scaffold_1142	1	10001	30	1	35
Cf746836_TGAC_s1v1_scaffold_1142	10001	20001	0	0	45
Cf746836_TGAC_s1v1_scaffold_1142	20001	30001	0	1	46
Cf746836_TGAC_s1v1_scaffold_1142	30001	30293	0	0	35
Cf746836_TGAC_s1v1_scaffold_1143	1	10001	91	1	35
Cf746836_TGAC_s1v1_scaffold_1143	10001	20001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1143	20001	30001	0	3	48
Cf746836_TGAC_s1v1_scaffold_1143	30001	40001	0	4	49
Cf746836_TGAC_s1v1_scaffold_1143	40001	50001	0	3	38
Cf746836_TGAC_s1v1_scaffold_1143	50001	60001	0	0	40
Cf746836_TGAC_s1v1_scaffold_1143	60001	70001	0	2	46
Cf746836_TGAC_s1v1_scaffold_1143	70001	80001	0	1	39
Cf746836_TGAC_s1v1_scaffold_1143	80001	90001	0	0	35
Cf746836_TGAC_s1v1_scaffold_1143	90001	92186	0	0	23
Cf746836_TGAC_s1v1_scaffold_1144	1	1685	0	0	17
Cf746836_TGAC_s1v1_scaffold_1145	1	10001	19	2	44
Cf746836_TGAC_s1v1_scaffold_1145	10001	17608	0	0	30
Cf746836_TGAC_s1v1_scaffold_1146	1	3103	4	0	40
Cf746836_TGAC_s1v1_scaffold_1147	1	10001	8	1	35
Cf746836_TGAC_s1v1_scaffold_1147	10001	11953	0	1	48
Cf746836_TGAC_s1v1_scaffold_1148	1	4037	2	0	44
Cf746836_TGAC_s1v1_scaffold_1149	1	4388	8	1	46
Cf746836_TGAC_s1v1_scaffold_115	1	10001	11	7	44
Cf746836_TGAC_s1v1_scaffold_115	10001	12078	0	2	47
Cf746836_TGAC_s1v1_scaffold_1150	1	5385	6	0	37
Cf746836_TGAC_s1v1_scaffold_1151	1	10001	10	0	46
Cf746836_TGAC_s1v1_scaffold_1151	10001	10028	0	0	46
Cf746836_TGAC_s1v1_scaffold_1152	1	10001	16	2	44
Cf746836_TGAC_s1v1_scaffold_1152	10001	20001	0	4	43
Cf746836_TGAC_s1v1_scaffold_1152	20001	24580	0	1	47
Cf746836_TGAC_s1v1_scaffold_1153	1	10001	35	1	47
Cf746836_TGAC_s1v1_scaffold_1153	10001	20001	0	2	47
Cf746836_TGAC_s1v1_scaffold_1153	20001	30001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1153	30001	40001	0	0	44
Cf746836_TGAC_s1v1_scaffold_1153	40001	50001	0	0	47
Cf746836_TGAC_s1v1_scaffold_1153	50001	56676	0	2	46
Cf746836_TGAC_s1v1_scaffold_1154	1	10001	44	4	42
Cf746836_TGAC_s1v1_scaffold_1154	10001	20001	0	3	48
Cf746836_TGAC_s1v1_scaffold_1154	20001	30001	0	1	47
Cf746836_TGAC_s1v1_scaffold_1154	30001	39982	0	3	46
Cf746836_TGAC_s1v1_scaffold_1155	1	10001	48	3	47
Cf746836_TGAC_s1v1_scaffold_1155	10001	20001	0	0	46
Cf746836_TGAC_s1v1_scaffold_1155	20001	30001	0	1	45
Cf746836_TGAC_s1v1_scaffold_1155	30001	40001	0	2	45
Cf746836_TGAC_s1v1_scaffold_1155	40001	50001	0	1	43
Cf746836_TGAC_s1v1_scaffold_1155	50001	52124	0	0	46
Cf746836_TGAC_s1v1_scaffold_1156	1	10001	11	0	16
Cf746836_TGAC_s1v1_scaffold_1156	10001	11642	0	0	17
Cf746836_TGAC_s1v1_scaffold_1157	1	8436	6	2	49
